content,label
我为那个怀远工业园到上海清楚的唉你讲。你多大车啊6米8的啦什么？拿两米，气场2米7长那种，打好了钢化屏，玻璃，叉车网！的。差的大概四五吨货，吧。啊我觉得六吨或3:3有五六吨货。两。2米73是吧？对，2米7长2米7长地。装两截子。感觉嗯这个多少钱？我看两节两节桩大概一米高！嗯给给你1800！不多。1800。对。清楚的清不照相？啊表现，能不能加点呢？你车胎什么，你啊你车在什么地方？都在蒙城！车在门车，你爱民能打开吗？啊暗面能打开吗？能打开的。你那个而这个。你就进到1900，啊行，吧你！要管就来抓，不管我就找别人车队！选择1900什么时候装的？现在过来装货到付款到付2000E大概六吨货左右。现在还来得及吗？我到了北京吧到那五点钟了，你你不要问我叫你来六点钟给你装上车就行了吗？有人给装车就行了。嗯那行了。不远，滚了一。行的话你总去卖货达200块钱，拿200块进去。你就现在叫微信过来装货花行行。嗯到付2100，啊或者不管啊一。你已经打包了，接个电话，嗯,0
喂喂唉你好！唉你那个上海家电装什么货，到芜湖酒店的老板或。你好。就是那个塑料冰四袋。塑料编织袋！嗯多少钱？2500。这么低，啊到芜湖九江哪里的！到铁路货运站的，啊。进去啊。到铁路货运站。铁路货运站不是进去吧。啊不是近视，就是有一点点，每次的早上进去没有没关系的，那那早上过去，进去什么时间能出来？嗯出来随时都可以出来。一点点。车快了，运费怎么。嗯就200米左右。运费会下跪。电费怎么结？下去给钱。啊报一下，给钱啊说对方付还是你付？会。对。嗯应该是我给你吧把那个前一两个柚子一下。是我们的。这个需要盖有货吧。嗯下雨要下小雨就不要再了，像大约在那家电哪里抓的！叫美玉路，嗯装卸货都不能解决。对。明天多少？明天什么时候走啊明天上午下午都可以，吧噢好，装好卸是吧？对。2500价格有点低，能不能高一点？我平时放都是2400，点的。因为带我转的车子他们都没过去。他们在家里没有过去嗯。噢嗯嗯两千五两千五，那明天我过去给你说。这。啊我要要两个车号！两个车，我这边有一个很快，啊行，啊你要有。有两个。车，你明天两个一稻壳一道过去干也可以。我这边就一个。一个没关系，那你这不行，你就一个。那我再找呗。那一个能能不能确定，啊你别明天再有两个车一起的，你再把我给退掉了，这麻烦了是吧？不不可能那不可能的，我们我们不可能干那个事情的。嗯。是的，有时候经常有这样事情，你要两天，人家唉好，你把那个车给推到我这两个车一起就把退掉了！啊不会的不会的，我如果我要是把你车子退掉了或者怎么的，的。我我认定的损失不就行了吗？那你不放心吗？那你明天明天装饰吧对对对，明天装。最低打多少？今天打一百。一百。我同意。然后你货修好了，我退给你。啊。啊货架好了，那你直接微信转账不就行了，嘛直接赚2600不就行了吗，对不对？啊对对对对。啊对对对对对对。运费抱他你不嘛无所谓了，对对对对对。的。这个装的不高是吧？盖得不高，你到时候你定定了，你加我微信，我那个车子转的我们那个车经常转动，发个图片给你看一下不就行了吗？噢。噢噢那行那行，那我给你一马马上打一百块钱好吧？嗯好了好了，行，好的。好好好好，嗯拜拜。唉好好的好。,0
喂你好，那个世纪的那个喂。喂你好！你好！喂唉你家有一个啊喂你好，你是17吨的平板车是吧？王芳看到。你那个是世纪真的铝板，你不是到河口县的吗？你是17吨的平板车是吧？我是9米6的高栏。对，我说你是9米9米六的平板是吧？对。啊高栏是吧？小木箱15个，啊啊我还以为是平板车的那个这个一种味道，就是咱们家用的小茶几，就是家用的茶几，一样大的小木箱，15个。你那个是多产的，呢对，平铺一层，你9米6，高度只有60公分啊长1米2！长，1米2。啊对，你车子上我是包车的，你有货啊我不是配货，爱你是期待呢还是退货，啊你是配货的，我想，啊很小的小木箱。那是xp上的对，呀所以说那你就不用问，我那个肯定也不抄，什么都不抄你的。小木箱很小的，小木箱也不是很大的了。帐。啊家里。的茶几那种的对吧？对对对，有家用的茶几你知道吧？茶几就差。那这个能给你多少钱呢？对对对，啊2200。2200。你这个在那个保障状元楼是吧？对对对，我前面。昨天发的都是2100，今天给你们2200，因为。今天我也知道你们！车少吧可能怎么着！刚刚前面一个驾驶员给我打电话来着，完了我跟他。也都说过了，抱过来就是2200块钱，啊哪里啊对，就在丰翔路知道吗？锋显露知道风险路是？丰翔路。靠近凤翔路真成路，那边哈啊去靠近凤阳路那里，风扬路靠近真桥路那里。招呼地方不是禁区，吧唉对对对，啊到凤鸣湖北路的，哈啊都不是，我是这个你放心好了，到芜湖凤鸣湖北路的，啊你那是叉车上的还是寒吹砖的呀啊对对，啊叉车，哈都是叉车叉车叉车。那我高栏车好不好装呢！对，啊那我接下来吧喂。怎么不好，装啊都好装的，呀我原来车子都是高栏和平板车都好装的，呀喂啊能听到喂听到吗？189那你把你电话给我一下，现在满包广东电话都是南京的电话，我都不知道，你打个电话你告诉我你电话。053，189。0553。零零多少？3279。0553。对。3279。我车子现在在家电。你车子现在在哪里的？啊空车。在家电卸货呢还是空车啊啊是的。空车是吧？新叶树叶的叶！啊您贵姓啊哦那我说。啊树叶的叶小姐，那这样那你就直接交给你定金，定金给你直接到付2300就好了，好吧？啊行行行，那我这个一百块钱。定金是怎么付？运费是2200，之后给你直接到付，我们也不需要你回单。到时候回单，到时你签个，签字之后你拍照。给我就行了！其他。二级不用你管！钱，我直接微信。转账给你啊。在于吗？马上面打给你。吧你就打运满满上不就行了吗？噢行行，那我再用宝马上面打一个快递，今天给你。对，等于马上打一下不就好了，嘛对，啊看不到。完到时你就加我加我手，往我加你我手机号码你知道吗？你看得到吗？社会现在。看不到你这样，你这手机号码是微信吗？啊是的。你这手机号码是你微信号是吧？微信叫叶子瘦。叶的叶叶子。你微信叫什么名字吖？啊对。啊你加我微信，吧那我先打一百块钱定金给你。叶子是吧？我我的微信信息，我叫金宝玉，完我加你微信通过一下，好吧？那我马上。噢我教你，吧啊我教你吧好。大概一个小时左右能过来装货。好的好的好的，再见。嗯好的好的好的可以，那没事的，他六。哦好的好的，那我过来以后您是哪一个呢。点钟之前都有人的啊好！啊行行行好好。好好。联系我就行，不要紧的，啊好好。联系我就行，不要紧的，啊好好好，再见再见！,0
你好，我看你那到合肥那个获了什么货！唉我是那个托盘装的话，你什么样车？我说13米的平板！噢那那完了那个托盘装的那个电焊条，就是电线跳天索。多少钱？我们看看，一百一一，对。到合肥的。啊一百，以每吨110。一百一一百是吧？二美分。好。110。总共多少？呢32岁。噢对，他实际只有31点半，给你们算32吨。我在嗯感觉。好好，我知道我干不了多少钱。啊嗯嗯。唉老板，唉你这个这个货可能给3800块钱，到合肥这个你知不道知不道？你最高给多少钱？嗯刚才郭主郭正说他有个八吨多啊。啊要卸！到芜湖来。也就是说从马鞍山要绕一下绕过来，这样的话就给你们到四。千一四千一，你们车上挣到4100。你说的要是芜湖县八吨给4100块钱意思。你算一下。啊啊芜湖卸掉8点半左右，吧九吨，就这样八点多。他反正拖板装的，你走到这里，量就可以下来！你你。5点半也好，六点也好，来这夏天底下就卸掉了，他也没有叉车拆开卸车。他在在厂家就在高速公路入口旁边，会这一次。房价写完之后你就可以直接走芜湖大桥光。你芜湖市解的视线的厂里还是解的，其实场上还是还是还不是现场里。就是就是那个长江市场园，长江市场。园了，就在芜湖的出口旁边。就是你芜湖芜湖主线你交过费之后从边道下来就好了，下来之后到前面的红绿灯左转完了，到前面掉个头就在马路边停了就。给你插插下来，你就走了！直接到合肥去了！能，那吧你给我车镜点4200块钱，吧你要行给定下来，我这现在是控制嗯嗯嗯不不不，我跟你讲，啊你你你这个不要再讲价了，因为这个价格是我们上面发一车研究过了，是那个是合肥他自己。嗯有了！他自己有两。台车，他给我拉过一趟了！拉过！就是也就是。同样同样的那个也是以我们每批货都一样一样的。啊但这个不也没给你乱来，所以我们已经等于这个是110，对，这边又给你加个五六百块钱，这这就是实际只等于多跑大概五六十快路，吧从马鞍山这边下沟马上转到芜湖了吗？就。那我定金怎么定，你怎么答你！那你你交那个运满满交一百块钱，信心，运费，吧啊到时候节节运费结4200嘛啊噢噢这这李叔这里输入金额又是输入定金啥的，我输了钱。就我搞一补贴电话费嘛就这意思。啊这个。好，我来打吧我来看看。意外！你们也。应该都会操作的，啊驾驶员都会操作。好。噢好，嗯嗯。嗯嗯好好好嗯。,0
喂唉你好。喂那有些货到。安徽那个吧对，什么车？那个拜托！啦车在哪里？啊现在黄州这里噢那靠近不远？我那个装那个模拟车上有货，啊啊。要配货！我说你车上有没有货，我就说你没有。没有货没有货你就装我这个货，啊嗯。你装这个货一千大概1300块钱吗？哇1300块钱跑不了到天堂。噢那十块钱能去啊你到天堂围五路的话，最少也得个1700块钱。噢噢嗯嗯。那那个相差的事太大了。嗯好。喂喂唉你好。你好。你那个1500能不能去？到哪里的？到那个安徽天长的七吨货的。吃货超我们抱！已经够低了，也从这里到天堂是。我跟你讲人家9米6的车子差不多。这个价格不得了了，你那个6米8，车子那。有1700啊是不是？啊嗯嗯当仆人！我。对啊1500这个价格就跑的很我就不讲了，你到你到六合现在多多少钱，嘿嘿。对吧？嗯你想买1500能不能去的话，现在就可以去。装你！1700人家肯定给不了。噢。嗯那要不再看看你们！400多公里来！跑不了。哪怕你到哪里400多公斤，江桥到那个现场有。400多公里，你怎么算出来300多？望里最多了，我那是天长人我不知我没有，你知道吗？对不对？我我唉呀我们天天我我们天天也跑，我昨天还从天堂那边回来的。我说我是天上人，到上海，天跑A。多远的路，我不知道嘛对不对，啊。你讲你走的是高速！我。也知道的！我们货车。不可能全程高速的，你说对不对？你怎么走，你也不可能得到400多。我们要走下，我们走下道走的对，啊我知道，我说你你们组。一饺子，也不可能走到400多，300多是肯定是有的，但是道歉。你从那边是嘉定，你！到期呢有400多呢对吧？我在那跑，我们也知道，文图奇楠那边拿鞔在几栋三四吨！货我们对吧？你知道，从去年今年开始拿回过来啊对，啊我们经常是多拉棉的，也没给那个瞎报！嗯你说。你那什么什么你得看一下，嗯嗯好的好的。嗯嗯好好。唉你好！问一下，噢你好，你讲。你那个东你到那个天堂那个1600能不能去？现在大家我们给你开价，能开价的话，唉你叫我怎么讲呢哼。我我跟你讲你。说那么远，我跟你讲没那么远，而且你那个。你为买了车子装了七吨货，对不对？啊好。你在这里等一天也也没！我这个货你现在去装六点钟到那边，七点钟到那边都可以给你装货，你不就又跑了一趟，嘛对不对？我我知道你你！你这次相差一百块钱，嗯对，你讲的意思我明白。确实我刚刚倒了，在那个随便捣一下这个天堂围五路从下面走的话，真的将近400公里。你说那个卢龙，你到你从那个笼子里，我们我们他对他这个东西导航我们多少绕一点，有的路程我们还不能走货车吗？总归是不像你们那样讲的那样，我知道。也没有，我我就。我们天天跑我们我我们天天跑，我们知道从哪里走，肯定有的，你知道吧？没给你报价虚的要报你虚的，你也知道你天天发货不比我清楚，啊哈哈唉我跟你讲，如果如果不是人家今天晚上那个货等着用，人家也不会给这个价格，你知道差不多1600块钱肯定是可以。9米6的成长情况下，装15吨也差不多一千五六百块钱对不对？啊嗯嗯我。我说你1米8的车子装装了七吨货，你说你说那个价格谢谢！已经是高了。那我知道呢你加一千五六百块钱一一要9米6的，也有可能上车有可能过去的，这个我不敢抬杠的，现在这个行情对，那那你6米8的！车子1056怎么不能去呢？地方我都跟你说了，你你六大车怎么不能去，呢呢了。大姐啊能跑的话，我们也知道，他们有的时候来的时候，我我说句心话，有的是碰巧了，回程车这东西不敢讲的。你也知道有的他来他来。我跟你讲重庆你要你你要你要如果说你从现场跑的话，你你在天上跑天堂上来的价格要比扬州这边的价格高，你知道扬州大爷这边价格高，你要如果你在现场拉走，尽量拉货卖给你的价格肯定比特别高，对不对？我知我我知道呀我知道。你们你们天堂那边的棉都基本上都是我们家车拉的，我们天天9米6的车子，我们所以说我嫁给我知道，你说绝美的多少钱从天堂那边回来，反正十吨货以内吧七八阵这样子，60个方我们天天跑，今天今天跑过去煤山车过来呢。我们天天跑知道！嗯。你想嘛1600您。反正看吧噢自带的夜里了！我我我开的这个绝对是实价，没有没有跟你来虚的，反正你看着吧要行的话，我就现在我车子我反正在这边，我自然就过去也不行，嘛那。自带的夜里了！请稍等，您拨打的用户正使用呼叫保持功能，请不要挂。喂嗯你像还行，啊行的话就去嘿嘿。我我人家！我刚。跟你讲了嘛1700给不了，最多一天1600行吗？你就去一星期，人家肯定给不了，我刚刚都跟你讲了，讲到这个方向了，对吧？那你就你就天天跑天堂。哦。的，我也是天长人，对不对？嗯那我那我知道了。是不是啊装货在家定妆，又不是你在其他地方都跑远了，呢对不对？嗯嗯。那说再定装有这么远，好了，我知道了，好好好！嗯。怎么说呢？我再答，我这刚刚手上都是油啊。噢我。不知道你你到底。嗯。你你自己弄的！不是不是人家那个鞠躬给你弄的！人人人家弄得顺便帮我搞一下。哦你自己都亲自动手的是吧？那行，吧你你你。没有没有，嗯好，你讲。那你。那你是马上给我打一下定金，我把地址发给你，那个我手机好像不是微信号码。我我是186的，你。看不到！我手机号吧！你搞的他妈又。你186我292的！幺吧嗯不知道你你报给我，我来加你。186168。186168。18292。182918616818292是吧？我刚刚加你这个手机号码没有？嗯嗯不是没有这个号码。那那你这是用的用的那个什么买什么什么运满保了什么安全号码，吧它不显示。那我来加你吧噢那你那你给你在那个有毛板给我打个定金，我来加你微信！嗯嗯啊。好的好的。把地址发给您！嗯好。把地址发给您！嗯嗯好好嗯。啊问他。现在同意了，你还能去装吗？我稍微等一会再打黄油了。打什么？打黄油啊打话有什么意思？没听懂？我车子打点黄油。噢噢车子打黄油啊。对。大概几点钟，呢这边的话这个我也不理解，我很快的很快的我我还往那边开开开的，大概你现在在哪里？啊。一个小时吧就过去的话，他在在在什么地方抓到？江桥，拿点张桥！江桥嘉定江桥，你不是在黄渡，嘛黄豆不均，噢噢。十几公里路最多了。差不多吧对。嗯。那么亮。要亮亮亮。啊好了，那个眼光。怎么讲？好，可可以啊可以，啊你上去要等我一回来，我要把黄油打好过去。可以，你大概几点钟你给个时间给我，好，叫人家等你。现在五点几，现在5点半，5点半六点等会要在那个6点半到7点钟，在这6点半到7点了。你你妈。啊利率。那可以，你给我打个。你我把那个地址发给你！是高栏平板，噢高栏车啊它是行调调的。可以吧？我不知道，我告诉反正高栏我前面能打都能打的开的，就是后面有一个赞助不好，吧噢那就可以。那就可以装。他说行调调的时候，旁边也可以嘛。他他这个多多多宽的东西。宽度也就。大概一米多宽长2米五两个好像。还有一点那个。就是那个配件吗？没多少东西给你，东西很少的。是。2米51米宽。2米5长。一米多宽两件。啊1米8。多高了。高度，几时公分？那个裸体的裸体的测试模具是吧？啊你总共。喂还有还有一点那个其他的那个配件，钢料总共。也就七点七点五吨吧冻货最多了。对吧？我知道，我看是不是裸体的，你是两点2米5长的2米5长。嗯。模具你装过没？装过，啊噢。嗯我装果啊它关键它受力面积吗？前面是1米1米一米宽吗？宽度一米多一米几我不知道，但是不会超过。我说，肯定是一米多！嗯好好。知道了好的好的好的运费怎么复杂！卸完货回！单牌给我付你运费，呀给回单钱。好的，就是明天你你到天啊今天装，你明天到现场卸货，我。啊行行。给个号码给你打电话，给他回单送给他，我就把定金退给。那第一倒无所谓的，这我知道的，那是的，我知道了，好好好！你你是是到那边到那边差不多6点半。那那那。我我反正。6点半到7点，吧不敢我不敢说，说，因为现在下班高峰期。你你黄豆过去没多远，十几公里路，我经常送货送到黄，是不是房东谢春路！我知道。但关键不是现在下班高峰期不知道，路上走不走，啊不知道。那不堵，很很快的。那可以可以啊。嗯七点钟就七点钟，吧。那西龙天还没黑呢他，那边有人呢因为嗯嗯。好好好好。行，那你给我打个定金，然后叫微信！嗯嗯好的。好吧。嗯好。好吧。嗯嗯嗯好好的，你好。,0
喂你好了，吧你那个酆闲到那个芜湖九江站什么东西啊唉你好。他那个引用实力一件件的这个小东西，通过布料甘噢再奉献什么地方呢？松浦大道，在那个奉浦大道啊。唉呀父母大道修养弄了你，嗯到。九江的芜湖水箱。然后装了你的装米的线，就呼吸了嘛。我货卸了，空车了，公司也可以啊。我又没帮他高栏车好多嘛。好，装使命做没有那么多东西你知道吗？噢到。随便找到！我们不说到无什么地方！芜湖那个九江区扬天！然后。哦。那是给多少钱呢？我问你啊你你大概能给多少钱？唉你开多少钱吗？在我那里接收吗？你就可以。唉不是我看，但你诚心说句，你给个价格也不你。搭建。你是哪里车啦。哇我是芜湖的。啊物候的不就行了，我们也是芜湖人，嘛所以我问你！大概多少钱就。啊嗯你大概能给多少钱？你说。能钱就可以。唉你说给多少钱？我最后给1500块钱，我说到手1500，你看能做。噢。对，一项目我一个对的。就是啊你你的意思说到我们车辆1500块钱对吧？唉对对对，就告诉车到1500块钱我都我老公了，我也说不过来，呀。那好一些。你知道吧！我也说不过人，我跟你说你你这样吧你那个父母付钱膏那个父母大概有有点远。嗯你我跟你我我也不跟你讲标准，你加一百块钱1600，明天明天早上一上班我就我我加一百我早就发掉了，我这个我也不挣钱，我就是1500到你手上。你要我又不拿一分钱知道吧？不是一我1500。有点少，真的老板万一不是。可以的，我我想说话的，我给你QQ问我的，我每天都给我发指的，就是这样的。我也不给人多也不给人少，你知道吗？噢他说明天什么事没那天他是明天什么时候装的？多了你又不挣钱。明天一早就可以装一装半就好装你七点钟到那里，大概7点半到今晚8点钟给你装货。她是。噢。知道吧？他那个是你刚才你跟我讲清楚一下，他那个是唉是什么东西啊我没听清楚。他是那个饮料设备已经变现了，太装了，然后到那边再加工一下，还要拿到上海台，懂吗？噢不超过不超5万的。就是你要有绳子。问一下，要不下雨就不用盖。下去盖一下。不下雨就不是要盖的。噢好吧，好好吧，那。好吧？那我把定下来，吧那接下来不就行了，明天你到了。我等一下买一点，我把地址发给你，你就打一个定金，或者是900是200之前。所以我们老家我们讲话也是实事求是的，知道吧？啊行行行那打听就没问题，我马上打个一百块钱，今天给你们那都没问题，对吧？那他那个付款是怎么付的？呢对吧？唉然后嗯然后下午这个因为你货到了，然后呢记好了，把我那个回单拍个照给我，我给你1300回单家来买。那个一百世另外地。装好了，过了我就给你了。你你说你说。我我知道，他说你还要回家，回家你不是吴地，嘛我我我把送给你不就行了，嘛。给你老大，我在上海。嗨嗨你都给我说好，噢。行行行行行行行，回来啊那行行行。吧你可以打个定金，然后在微信下我这个手机微信还价，这样我介绍一下发票时再行再拍给我。嗯。电话号码也打给我。啊行行行。啊好。好吧，然后呢你明天早上我等一下把地址也通过微信发给你，啊。他现在现在是不能装，呢你可以找了你。啊现在能不能装？去年不认可，啊已经下班了，呀今天人多我早就给你装了，现在他也可以装他货是好的。他老爸生病拿帽子的知道吗？他公司是某某某忘记了对吗？还有今天能装，你明早进货嘛不需要死了对不对？哦。对，呀我也觉得这个意思，因为你明天装了我明天。他老妈生毛病在医院，我想给他们公司今天给我打电话，他说我都忘了知道吧？我他说他老爸什么病在医院知道吧？好好行行，那我那我等着弄嘛家里这个手机微信，然后你把那个地址发给我。唉你先噢啊你先吗？今天打了，然后我删掉，等着人家再给我打电话，知道。拉走了吗？嗯嗯好的好的嗯好好好嗯。唉嗯嗯嗯嗯。,0
就说喂你你你好，你就说。你明天唉你好，哪。唉你明天装了石头护照，普通进仓的，一十吨货。什么货啊我是一卷一卷的部队，一卷卷的不错！啊到浦东江泉路1111号，讲讲清楚！啊将全部江县江泉路。江泉路。对，浦东新区江泉路。给多少钱？你看看最少要多少钱，十吨货。都在哪里装的？就在西开发区。西开发区。嗯江泉江泉江泉路是在我在看葡萄男。江就是长江的江！我来。泉。我知道。就是福建泉州的全对。我来看一下泉路靠近哪里，啊来看一下。唉将前路1111号四个幺噢。好的，好，噢这个呀我知道了，好的，好好好好好。好的，好，噢这个呀我知道了，好的，好好看一下。唉李总你好，我看过了。别明天再搞我们三期了，嘛我们两两天我我拉走。设备要是战马券起喂。那给多少钱？唉你好！你。讲嗯。搞个1500块钱张。你看看吧最少要多少钱，我来讲一下。那你千五有点。要做好十吨货，正常我们从多到吧里来。70啊搞。个1300块钱好吧，搞个1300块钱，你要装你就把撞去吧啊我就十吨户。重。货，对！一边外地号码，咱们就请31738。不好，要搞到十来个人的。我我明天早不了，我在我在宣城，明天早上把那那个那个市场获取效果再开回去了着。呵呵好。的，那你再去买，马上你！达200！块钱定金，你你加！我的微信号。然后。你车子我明天叫他早一点给你做好。吧。你是什么时间到！我估计一下大概在11点左右，吧就在这个这个这个来来，快点哦。那你估计什么时间到！好了，现在您一下我啊好好好好搬家，被打电话电线家里微信对吧？这边关系好，我。没事没事没事。好的好的。好好。好好。好的好的好的。好。对对唉对对对，好吧，我把定位。嗯石头我不会说的，嘛发给你好！好好。给他茶里。我知道什么课。老师你发个为我家里微信给你发个位置给我不就行了吗？跟他们讲吧。不会不会不会？就在那个西开发区知道吧，就在西开发区嗯好好好！啊可以可以可以。好好那好！好的，嗯。,0
唉你好，就是我刚才给你打电话的那个什么流动啊怎么讲？啊人家他人家才给2100！我就没给你回！2100还是给你回？不是，啊我说人家出2100，我就没！给你回！你不是要2300嘛。啊啊。嗯嗯。你说那2200万，啊只能收到2100。对。你看怎么办！嗯最多车。嗯那我我给你那个月份怎么会？运费就直接给你打到那个货，到了以后就直接给你打微信上，或者是。给你打卡都可以！是你是还是那那边物流部。我不。我父我父我父！是那一次，我有个朋友知道他怎么订的，那个就是收货单上没有商议班，它这个嗯。包里面没有装得很多，然后没有花，就是因为接不到好麻烦的。不是。我们这边那个账你加我个微信，我给你看一下我们的运输交付那个交易记录就可以了，我们每天都走很多货的。嗯。好都是货到了几分钟之内就打款的。好好。噢。那我给你定下来，明天几点钟能去走。我。啊明天一早八点多就上班就可以说！就可以说了是吧？对。你就直接定下来，吧你就直接从那个运满满一门，马上直接把那个单子拍下来。好。给我交。一个那个50块钱的定金，然后签一个运输协议，然后运费我联系连那个押金一起退给你。好好好好。到时候你付我2150就是一三五十就可以了。嗯对对对对对对对。对对对对对，因为你必须交押金才能签协议，你知道吗？啊。嗯嗯好。那我回单也寄给你了。不用寄给我，你给我拍照片就可以。好好行行行。嗯嗯你直接加我个微信就行。就是这个号码吗？就是这个号码，对。好好行。嗯嗯好嗯嗯。你那个再说说那个易拉罐是新的还是旧的？你是说从上海宝钢装到那个铜陵的那个氛围！打包说。我我说就是那个保单他同龄的那个他那个易拉罐，啊。我说是新的还是旧的？也不是罐，也不是罐，那是盖子。是新的木托的。噢一块脱的心呐对吧？这个能贷多少钱？你找一下。你多大的说啊我9米6。9米6！的画。包2000。呀就是那个托盘有多高好不好？我的高栏好不好装？高栏车没问题，啊9米6车没问题，他一件是1米1米一的正方形！噢那可以，你这价钱。啊能不能加一点了，你的2000块钱到那里400多公里。什么就400出头，嘛也就财政。啊有。嗯我我。400多嗯多少钱可以装？块。有点颜色。啊眼睛涩！2400个人高，吧你十几公里，400多公里也要2000多块钱。原件！思考这边。那真是走不了。你要是2200的话，我还可以跟公司商量一下。我们。2200能走吗？两。啊你那个你那个库依赖会有这么重吗？有个十几分钟吗？他不是罐子，是盖子！噢是盖子，我因为是惯。了。你看你看你可能给个两两天，啊不是罐子罐子拿我这么重，我。唉对对对。我就想我是不是我看到我就讲易拉罐，你看看我因为是那个平A。不是，是盖子也是木托的这种盖子！我看着一般呢对。到不了13吨，他一件事嗯一件事四今天脸啊。百五到500公斤，吧25件，嗯25件就12吨，半到13吨之间，反正差不多，吧就算说啊打爆了！嗯你说你要不然你加个100号来，我给你定下来，明天就可以过去装。嗯我也刚卸完货。加一百多少钱？感觉三啊我跟公司商量商量，吧我问一下人家同意不同意，同意的话我给你打过去行吗？嗯噢好行。噢好好好嗯。,0
唉你好！唉喂你那个上海到部门的那个地板你好。单价吨。唉你说。多少钱？啊啊啊十来米。六箱。多大车？12米高箱。六百六六百，对，60个像。停满啊内径嗯应该是2米5的两两两不到2米5，2米5，差一点点。2米45。六饲料标箱是吧？两米几款？对。哦纳米四五是吧？可以装呢多少钱？可以装的。到蚌埠是吧？倒车3600。明天明明天几点可以走？对。我上午八九点钟下了车。明天。明天嗯你几点学完？排队是吧？可以的，你先完找去找着吗？到那边要排队的装货。明天能能装上，吧现货不用他就装货要排队。行行行，我定一下好吧？能多少确定能做？啊是那个倒车的人，3600姓的是吧？橡胶的？行打200定金加我微信车辆信息发布。好的好的，我我怔一下。好吧？对对对。啊。嗯。,0
喂你好。喂我问一下你那个今天到九江的是什么货？啊你好，你讲。哦你怎么又混个号码？那个例子嘛噢。搞得后面声音听着好说。那个我来一拉你，那没哭过吗？那以后嘛我们现在打的电话号码全部让运满满。他把他中间把它加到。我的中午就能到，啊大概这不能动，啊现在说那给你的那tmd死的那么多。我我先备先备。你是哪一个？我也想问一下，想不出来你是那个叫什么来着？着黑啊唉对对对公众，非公众。你飞啊飞飞虹那个哦粉红色，嘛对，啊你搞怎么搞怎么搞啊。那你把我从来给我打，一次性给他打一个回去！可是吧！嗯我们我。你我妈妈也进不去这吗？一定你不就车子了吗？唉好的好的，那我把它撤单了！啊沈亮哥打电话问了，啊嗯嗯。噢。啊那你。嗯好吧好吧，那你赶紧推理，嗯我把车号给我算。啊那你。嗯好吧好吧，那你赶紧推理，嗯我把车号给我算。那型号。,0
喂你好，你那边有望江到上海青浦的是吧？给多少钱？噢还能再多点吗？高不了。那。会心费多少钱？经费一百块钱嘛坐车，1300嘛啊1400嘛。噢。对。啊他说大概几点什么时候装？总监嘛总监是这么个。你现在去了马上就可以抓。第一，我刚从望江那边走到这边，我停下车等一下。嗯。噢好的好的。开在哪里啊。我这刚到大关！这个慌！到法官，那你现在过去就可以装备。嗯嗯。噢好的好的好了！的。,0
唉你好，那个定远到上海宝山那什么货，啊那个是木地板。啊木制板！对，木地板啊送货。啊啊木地板哪对啊噢它是不不不不也都打包装的吗？对，啊都是那个小包装的。噢。一件一件的啊噢一件一件的。那给多少钱呢？那给3300。3300。嗯什么时候装？啊明天装。明天装那有多有多重，啊对，啊大概32吨的样子，啊啊32吨，那是一百块钱一吨半，呢对，啊啊那运费怎么付的？到付啊社会就给钱。啊卸货就给钱。嗯噢。有着13米的高栏，车能装吗？观览车可以装。可以说啊我看你那标载哪个定远庄啊。对，啊嗯。那你你啥吧那你你定一下，我我听你电话。你你在那个上面点谈成了就可以了，就能看到我真实电话了。就谈成了就能看到你正式电话了，这个号不是你的。对，啊就是我号是我的，它这个上面它这个不是现在月慢慢给搞的，不让我们看真实号码吗？那你这咋整，我这一打电话叫南京号，呢就显示南京，啊你我我这样显示你的号码也是南京号知道吧？啊你审视我也是南京号！对，他是去慢慢搞的这个操作的，噢你啊噢你。这啥3300地三三千三都给撤了。你你那啊噢那你那还有没有垫款，呢没有，啊你就打个200块钱定金就可以了。噢那总价多少钱呢？总价到时候再给你3500，呀啊总价3500，啊这我给我3300，打电话给订金啊对啊对，啊这钱还给厂里面的。嗯那行！哦这200块钱还给厂里面，到时他再给你的啊哦。你卸货时候卸货就给现金了，是不是？啊。对啊对，啊噢。你那个车那个有的有的那个立柱能拔掉吧详情。例如我的整整个车，啊整个车两边的力度就有一个拔不掉了。那也不要全拔掉，它，就是装货的时候，他怕有的时候他用叉车，网上叉的时候，有的时候A点是有的时候吧一下不拔也行，啊噢嗯。那那那那行，那没问题，我这个整个车就有一个拔不掉嗯。啊不。我告诉你，不是要你不是说都要叫你把它拔掉了，就偶尔有的一个到时候，就怕它有的时候碍事的时候，他那个工人会说一下，不然平时没事啊噢。嗯那店里就店，那行那我那啊那行，那我在那个啥子支付啊定金，哪吧啊对啊就在这个用上运满满上支付啊。对对，啊噢好吧好吧，好好好。支付过来，然后你点餐成了就能看到。我号码了，啊。了好了，完了。我的号码是5937的！我我在家里。尾号。是5937的。啊5937啊5937。对对，啊。嗯。啊你便吧，啊啊。到那个那个那个上上海那个什么的，宝山区。啊上海宝山区的。对，啊噢好了好了，那那我行了！他这个之前都装。我。过的啊啊。啊之前就装过。对对啊啊也是就是卸卸卸完货到那头就给现金了，就给运费了是吧？对啊对啊对对。嗯。啊。好了好了好了，那。我我现在我现在家，呢那行，好好好。我我现在在上班，给你交定金好好！好好。啊。,0
